epoch,loss,swd,repulsive,color,identity,aux_delta,identity_ratio,sched_factor,idt_anchor,topo_align,idt_repel,aent,amax,lr,data_time_sec,transfer_time_sec,fwd_loss_time_sec,backward_time_sec,optimizer_time_sec,step_overhead_time_sec,compute_time_sec,epoch_time_sec,samples_seen,samples_per_sec,compute_samples_per_sec
71,29.25198745727539,8.325101852416992,10.167123794555664,0.26798713207244873,10.491779327392578,0.25,1.0,6.888975620269775,2.8931002616882324,0.7097050547599792,0.9299246072769165,0.0224961768835783,3.648669804539962e-05,0.4936503991484642,0.004719699965789914,30.657123500481248,2.246085599763319,0.08593970141373575,0.04330339701846242,32.99386850162409,34.359461307525635,10240,298.0256270128766,310.3606962456053
72,29.102575302124023,8.259462356567383,10.114645957946777,0.26507052779197693,10.463394165039062,0.25,1.0,6.813251495361328,2.916940450668335,0.7332010865211487,0.932287335395813,0.02173345349729061,3.558628799709223e-05,0.5088276993483305,0.0051130002830177546,30.62548829964362,2.3159435999114066,0.09008090058341622,0.044790499145165086,33.03662580042146,34.42236280441284,10240,297.4810316823243,309.9590152414828
73,29.34206199645996,8.378033638000488,10.093413352966309,0.2768588960170746,10.593756675720215,0.25,1.0,6.959669589996338,2.901984691619873,0.7321034073829651,0.9308052062988281,0.022343497723340988,3.469283392073258e-05,0.4933971003629267,0.004788899794220924,30.63435080018826,2.2537600994110107,0.08991810004226863,0.0424240012653172,32.98281789943576,34.34962749481201,10240,298.1109475363771,310.46467985912074
74,29.25531578063965,8.479719161987305,10.062532424926758,0.27771031856536865,10.435356140136719,0.25,1.0,6.782520294189453,2.9145400524139404,0.7382959723472595,0.931567370891571,0.021971123293042183,3.3806948145115556e-05,0.5017792002763599,0.004894300363957882,30.627570600248873,2.3272042002063245,0.09035709942691028,0.04561820044182241,33.050026200246066,34.42149806022644,10240,297.48850506399594,309.8333398574964
75,29.32232093811035,8.338887214660645,10.169894218444824,0.27171725034713745,10.541824340820312,0.25,1.0,6.903707027435303,2.932433605194092,0.7056836485862732,0.9292516112327576,0.02254512906074524,3.292923781210079e-05,0.4839379000477493,0.00454040034674108,30.6574568990618,2.26400989969261,0.08635830017738044,0.0426200011279434,33.01236549927853,34.36727857589722,10240,297.9578373476919,310.18679955617813
76,29.144412994384766,8.240523338317871,10.128454208374023,0.2571948766708374,10.51823616027832,0.25,1.0,6.87173318862915,2.909841299057007,0.7366637587547302,0.9298480153083801,0.02240237407386303,3.206030446050793e-05,0.5719278005417436,0.004680000711232424,30.566297200042754,2.3008503997698426,0.09024439984932542,0.0426577003672719,32.962072000373155,34.40318274497986,10240,297.6468798223103,310.66008228742646
77,29.191272735595703,8.390538215637207,10.112067222595215,0.2764506936073303,10.412217140197754,0.25,1.0,6.7713799476623535,2.907809019088745,0.7330283522605896,0.9287304282188416,0.022622309625148773,3.120074361385196e-05,0.48448029928840697,0.004781200084835291,30.643727599876,2.2625904995948076,0.0870353002101183,0.043201299384236336,32.99813459976576,34.354063749313354,10240,298.07245147831077,310.3205718808326
78,29.08768653869629,8.338427543640137,10.088373184204102,0.26309627294540405,10.397789001464844,0.25,1.0,6.7563934326171875,2.94360613822937,0.6977906227111816,0.9262974858283997,0.023668814450502396,3.035114437220116e-05,0.49571689986623824,0.005140500376001,30.62925590062514,2.2930488989222795,0.08843090105801821,0.04262059833854437,33.01587620098144,34.3797345161438,10240,297.8498858154815,310.15381623267666
79,29.12388038635254,8.255017280578613,10.195256233215332,0.25754857063293457,10.416059494018555,0.25,1.0,6.777310848236084,2.9284098148345947,0.7103368043899536,0.9274137616157532,0.023182114586234093,2.9512089008437317e-05,0.5011813992168754,0.004808600526303053,30.667068099835888,2.259566599968821,0.08868140005506575,0.04263909999281168,33.02012470038608,34.39173936843872,10240,297.745917712939,310.11391062009744
80,29.20572280883789,8.362504959106445,10.179313659667969,0.272164911031723,10.39173412322998,0.25,1.0,6.7546706199646,2.932145833969116,0.7049174904823303,0.9306937456130981,0.022039324045181274,2.8684152569195015e-05,0.5093889993149787,0.0050401994958519936,30.619378000264987,2.3330202004872262,0.08946439949795604,0.04257500125095248,33.04690279974602,34.41386818885803,10240,297.5544610040478,309.8626234976156
81,29.298612594604492,8.216496467590332,10.309490203857422,0.26097896695137024,10.511648178100586,0.25,1.0,6.878176212310791,2.9092705249786377,0.7242000699043274,0.9305881857872009,0.02202782593667507,2.7867902480753373e-05,0.49938409961760044,0.005180500214919448,30.625144799239933,2.3064143003430218,0.08856009924784303,0.043080300791189075,33.02529969904572,34.39329433441162,10240,297.7324562292523,310.065316388208
82,29.072528839111328,8.154017448425293,10.253792762756348,0.26490503549575806,10.39981746673584,0.25,1.0,6.729881286621094,2.9524333477020264,0.7175020575523376,0.9299174547195435,0.02238851971924305,2.706389816015038e-05,0.4955250006169081,0.004605899564921856,30.652881500078365,2.252026899950579,0.08930949913337827,0.04236700036562979,32.998823798727244,34.363680362701416,10240,297.98903644542594,310.31409066146637
83,29.05866050720215,8.064841270446777,10.296427726745605,0.26462867856025696,10.432767868041992,0.25,1.0,6.783553600311279,2.9357917308807373,0.7134224772453308,0.9281226992607117,0.02302967570722103,2.6272690631786503e-05,0.5039275002200156,0.004852998536080122,30.644752199295908,2.324878300074488,0.08848410006612539,0.04271760117262602,33.0629675979726,34.43087291717529,10240,297.40750473078884,309.71206591352404
84,29.03944969177246,8.270827293395996,10.139466285705566,0.2667789161205292,10.362375259399414,0.25,1.0,6.712744235992432,2.9482038021087646,0.7014293670654297,0.9279885292053223,0.023132387548685074,2.5494822149779927e-05,0.49743980006314814,0.00477900099940598,30.650584299350157,2.256447499152273,0.0878813995514065,0.04279860062524676,32.99969219905324,34.36429786682129,10240,297.9836817759258,310.3059246199207
85,29.137664794921875,8.228069305419922,10.149365425109863,0.26463374495506287,10.495599746704102,0.25,1.0,6.813499450683594,2.953836441040039,0.728261411190033,0.9299106001853943,0.022427953779697418,2.473082582633289e-05,0.5041494008619338,0.004837799351662397,30.638862999388948,2.3140286994166672,0.08858639933168888,0.044191603315994143,33.04631589748897,34.42657923698425,10240,297.4445973708371,309.86812665487133
86,28.93790054321289,8.171552658081055,10.045424461364746,0.2646016776561737,10.456328392028809,0.25,1.0,6.789006233215332,2.977895975112915,0.689423680305481,0.9283391237258911,0.02282586880028248,2.3981225266362966e-05,0.504226500634104,0.004716500174254179,30.623747499892488,2.2681822003796697,0.08896679989993572,0.04261939972639084,32.98561300034635,34.36078977584839,10240,298.0141046466144,310.4383720227507
87,28.93439292907715,8.23984432220459,10.05171012878418,0.27483484148979187,10.368005752563477,0.25,1.0,6.700131893157959,2.977139711380005,0.6907316446304321,0.9272872805595398,0.023207861930131912,2.3246534208650603e-05,0.5005741000641137,0.004683800274506211,30.671016999753192,2.2792287992779166,0.08912090118974447,0.04465780011378229,33.04405050049536,34.42419147491455,10240,297.46522899345507,309.8893702467406
88,29.041955947875977,8.374287605285645,10.105090141296387,0.2684987485408783,10.294079780578613,0.25,1.0,6.625746250152588,2.9656448364257812,0.7026872038841248,0.9277827143669128,0.0231222715228796,2.2527256173748097e-05,0.49126280029304326,0.005040100309997797,30.63931000069715,2.2479941002093256,0.0859616999514401,0.04129329835996032,32.978305901167914,34.34229826927185,10240,298.17456943941204,310.5071567559616
89,28.87908935546875,8.195786476135254,10.068684577941895,0.27534255385398865,10.339278221130371,0.25,1.0,6.654844760894775,2.978527069091797,0.7059056162834167,0.9270753860473633,0.023251067847013474,2.182388411889185e-05,0.5064028000924736,0.004806699696928263,30.631090799346566,2.29552109958604,0.0880888991523534,0.04337310162372887,33.01950749778189,34.39964747428894,10240,297.677469155857,310.11970728781705
90,28.988834381103516,8.22684383392334,10.136632919311523,0.25179043412208557,10.373568534851074,0.25,1.0,6.681308746337891,2.971376419067383,0.7208818197250366,0.9262480139732361,0.02344234101474285,2.1136900100154013e-05,0.49192080018110573,0.004682401195168495,30.65773620014079,2.2944845992606133,0.08834100002422929,0.04360199999064207,33.0452442006208,34.40932488441467,10240,297.593749205992,309.8781760495396
91,29.058059692382812,8.24134349822998,10.152023315429688,0.26802515983581543,10.3966646194458,0.25,1.0,6.742804050445557,2.9665706157684326,0.6872915625572205,0.9251808524131775,0.023815883323550224,2.0466774942065457e-05,0.48937770002521574,0.0048429996240884066,30.65195189998485,2.2554611989762634,0.08624619944021106,0.043624901212751865,32.998502298025414,34.360427141189575,10240,298.01724984160035,310.3171140168003
92,28.930517196655273,8.194791793823242,10.00395679473877,0.25894245505332947,10.472831726074219,0.25,1.0,6.797954559326172,2.9674835205078125,0.7073931097984314,0.9256100654602051,0.023677198216319084,1.9813967914936e-05,0.5143735008314252,0.0049434995744377375,30.649225699482486,2.282400099094957,0.09119780082255602,0.04506840114481747,33.02776709897444,34.41794037818909,10240,297.519255582451,310.0421523899497
93,28.787946701049805,8.198975563049316,10.040349960327148,0.26865968108177185,10.279959678649902,0.25,1.0,6.61474084854126,2.961664915084839,0.7035526633262634,0.9269155859947205,0.023249847814440727,1.917892642009362e-05,0.48821029998362064,0.004731800174340606,30.65574790001847,2.253733799792826,0.08597369957715273,0.04115779907442629,33.00018719956279,34.3615243434906,10240,298.00773381405156,310.30127005266405
94,28.90232276916504,8.344317436218262,9.920369148254395,0.263933390378952,10.373698234558105,0.25,1.0,6.699389934539795,2.9719274044036865,0.7023823261260986,0.9257645606994629,0.023484816774725914,1.856208568325783e-05,0.5010960013605654,0.0048096999526023865,30.656220599310473,2.3062799000181258,0.09035250078886747,0.04414870054461062,33.05766270007007,34.429081439971924,10240,297.42297998434054,309.76176667137133
95,28.84360122680664,8.306612968444824,10.028250694274902,0.2618746757507324,10.24686336517334,0.25,1.0,6.58363676071167,2.9773776531219482,0.6858506798744202,0.9243213534355164,0.02405146323144436,1.7963868456257792e-05,0.4954752002377063,0.0046987999230623245,30.630465799942613,2.256270400248468,0.08833719976246357,0.042535699903964996,32.97977219987661,34.349297523498535,10240,298.1138112939504,310.4933514379554
96,28.78584098815918,8.17449951171875,9.9202299118042,0.25532031059265137,10.43579387664795,0.25,1.0,6.750287055969238,3.0077006816864014,0.6778064370155334,0.9248180389404297,0.02399790659546852,1.738468472729927e-05,0.4990956983529031,0.00480860099196434,30.652095100376755,2.303182600531727,0.08909750008024275,0.04308619908988476,33.04918380198069,34.42026352882385,10240,297.49917490971353,309.8412372709277
97,28.813785552978516,8.285677909851074,9.869154930114746,0.2623184621334076,10.396632194519043,0.25,1.0,6.703517436981201,3.0046944618225098,0.6884201765060425,0.92341148853302,0.024174889549613,1.6824931439979227e-05,0.49295990029349923,0.004808300640434027,30.668321599485353,2.2408003001473844,0.08886840101331472,0.04369429801590741,33.002798601286486,34.36912417411804,10240,297.94183721770014,310.2767169448725
98,28.869943618774414,8.392695426940918,9.792462348937988,0.2580108344554901,10.426780700683594,0.25,1.0,6.707388401031494,3.0182554721832275,0.7011362314224243,0.9219768643379211,0.024607254192233086,1.628499222124048e-05,0.49487299914471805,0.004751200322061777,30.658162200590596,2.2966297005768865,0.09004860045388341,0.043923597782850266,33.04959170194343,34.41160869598389,10240,297.5739986603733,309.8374131925464
99,28.930084228515625,8.550909996032715,9.745055198669434,0.2597070038318634,10.374412536621094,0.25,1.0,6.664666652679443,3.0129175186157227,0.696828305721283,0.921502411365509,0.02461579069495201,1.5765237118452984e-05,0.49214049871079624,0.004674600437283516,30.661649499321356,2.256274498999119,0.0867923996411264,0.04361990047618747,33.009390998398885,34.37467288970947,10240,297.8937438286281,310.2147507203841
100,29.024389266967773,8.47773551940918,9.925895690917969,0.25513479113578796,10.365621566772461,0.25,1.0,6.662773132324219,2.9936277866363525,0.7092176675796509,0.9213542938232422,0.024582600221037865,1.526602234580185e-05,0.49898149934597313,0.004986899206414819,30.646851300261915,2.284574600402266,0.08862320054322481,0.04336240026168525,33.02503600041382,34.39579224586487,10240,297.71083412771435,310.0677922007924
101,28.937515258789062,8.359728813171387,10.039412498474121,0.26910579204559326,10.269267082214355,0.25,1.0,6.586374759674072,2.9772250652313232,0.7056663036346436,0.9215675592422485,0.024593008682131767,1.4787690040155918e-05,0.4906237998511642,0.004791699815541506,30.649737699655816,2.2874483002815396,0.08563669980503619,0.043227601097896695,33.02761439955793,34.385621070861816,10240,297.79889619842635,310.0435858345573
102,28.905288696289062,8.313047409057617,9.9025297164917,0.27055442333221436,10.41915512084961,0.25,1.0,6.713459014892578,3.009645462036133,0.6960504055023193,0.9215334057807922,0.024628007784485817,1.4330568026584255e-05,0.5556547997985035,0.004736900329589844,30.60105209914036,2.2566662004683167,0.0869346996769309,0.04349220055155456,32.9493898996152,34.37744164466858,10240,297.86975150281637,310.7796542272119
103,28.89400291442871,8.288161277770996,9.943304061889648,0.26738348603248596,10.39515209197998,0.25,1.0,6.689877510070801,3.030735731124878,0.6745392084121704,0.9208754897117615,0.024891048669815063,1.3894969593681192e-05,0.5078050007577986,0.0048873997293412685,30.65777840022929,2.302214699331671,0.08947420073673129,0.04334919969551265,33.054354700027034,34.432183027267456,10240,297.39618867298543,309.79276688138236
104,28.841489791870117,8.441939353942871,9.86202335357666,0.25577616691589355,10.281756401062012,0.25,1.0,6.5895891189575195,2.9912803173065186,0.7008854150772095,0.9205231070518494,0.024974770843982697,1.3481193278854027e-05,0.4963027003686875,0.004748000064864755,30.633947400841862,2.2612282999325544,0.08873519976623356,0.04220299934968352,32.988658900605515,34.354822397232056,10240,298.065869227868,310.4097087078627
105,28.792036056518555,8.327217102050781,9.99832820892334,0.25982436537742615,10.20666790008545,0.25,1.0,6.526620388031006,2.9980387687683105,0.682007372379303,0.919592022895813,0.025297144427895546,1.3089522663720334e-05,0.5059638011734933,0.0049902000464499,30.649891499895602,2.30977850058116,0.08966059982776642,0.04372789990156889,33.05432080035098,34.4357123374939,10240,297.36570858883033,309.7930845970149
106,28.851947784423828,8.57619857788086,9.736861228942871,0.26433733105659485,10.27454662322998,0.25,1.0,6.556941509246826,3.034203052520752,0.6834021210670471,0.9199051856994629,0.025405099615454674,1.2720226179755372e-05,0.49581970064900815,0.004832100588828325,30.652318899752572,2.2635542002972215,0.08768469979986548,0.042596999322995543,33.00838990043849,34.38142967224121,10240,297.8352005026581,310.2241590967141
107,28.832107543945312,8.365890502929688,9.87222957611084,0.27008455991744995,10.323902130126953,0.25,1.0,6.6206889152526855,3.021676540374756,0.6815366148948669,0.9202341437339783,0.025238795205950737,1.237355692432246e-05,0.5032013999298215,0.005248499568551779,30.665681700455025,2.310145699651912,0.08816160028800368,0.04452800005674362,33.06923749996349,34.44856548309326,10240,297.25475811251437,309.65334474407837
108,28.894880294799805,8.49089527130127,9.793045997619629,0.2756412923336029,10.335298538208008,0.25,1.0,6.615474224090576,3.0512535572052,0.6685702800750732,0.9175785183906555,0.02599441446363926,1.2049752487212763e-05,0.4977398009505123,0.0047418002504855394,30.675956499762833,2.28333709994331,0.09003249928355217,0.043377900728955865,33.05406789924018,34.42921566963196,10240,297.4218204172487,309.7954548654929
109,28.6478214263916,8.343118667602539,9.753931999206543,0.2685767114162445,10.282193183898926,0.25,1.0,6.560072422027588,3.0247209072113037,0.6973984241485596,0.9184679985046387,0.02566259168088436,1.1749034787813078e-05,0.4959662992041558,0.004862599540501833,30.669331399723887,2.2917804000899196,0.08789930026978254,0.04257160029374063,33.05387369962409,34.41972208023071,10240,297.50385479961324,309.797274989783
110,28.922653198242188,8.617530822753906,9.707112312316895,0.27674078941345215,10.321270942687988,0.25,1.0,6.5890631675720215,3.0305392742156982,0.7016662955284119,0.9197767376899719,0.025317538529634476,1.1471609923013395e-05,0.49605979956686497,0.005026699975132942,30.656628599623218,2.280655500711873,0.08727619983255863,0.04265439976006746,33.02958700014278,34.398608446121216,10240,297.686460661308,310.02506934027764
111,28.7429141998291,8.367280006408691,9.882835388183594,0.27191439270973206,10.22088623046875,0.25,1.0,6.525016784667969,3.042837142944336,0.6530318260192871,0.9182111620903015,0.025738883763551712,1.1217668025958357e-05,0.4928388998378068,0.004624400287866592,30.673780400771648,2.259682799456641,0.0868140000384301,0.042585398303344846,33.024901600554585,34.388198137283325,10240,297.7765790205186,310.06905406882544
112,28.640060424804688,8.519532203674316,9.598164558410645,0.26413390040397644,10.258230209350586,0.25,1.0,6.53713846206665,3.058104991912842,0.6629864573478699,0.9181001782417297,0.025733157992362976,1.0987383135739538e-05,0.505230700597167,0.004916500532999635,30.675152698997408,2.2812578005250543,0.08933980041183531,0.04313599970191717,33.0506668004673,34.426544189453125,10240,297.44490018074816,309.8273345533597
113,28.906518936157227,8.573472023010254,9.699211120605469,0.26251423358917236,10.371317863464355,0.25,1.0,6.6542277336120605,3.0520341396331787,0.6650573015213013,0.9182942509651184,0.025710860267281532,1.0780913078117694e-05,0.49637990072369576,0.004794799955561757,30.630417000036687,2.2620512002613395,0.0871304995380342,0.042429700726643205,32.98439349979162,34.35181164741516,10240,298.0919930832969,310.44984956490686
114,28.7413330078125,8.470207214355469,9.81620979309082,0.2710902988910675,10.183825492858887,0.25,1.0,6.458642482757568,3.0184171199798584,0.7067639827728271,0.9180758595466614,0.025717472657561302,1.0598399357356925e-05,0.5048688994720578,0.004706200212240219,30.656220899662003,2.32983069983311,0.08831119956448674,0.04415050079114735,33.07906899927184,34.4457106590271,10240,297.27939427246014,309.56131202560175
115,28.58440589904785,8.430970191955566,9.622382164001465,0.25892046093940735,10.272133827209473,0.25,1.0,6.539795875549316,3.0493884086608887,0.6829500794410706,0.9184568524360657,0.02564910054206848,1.0439967059244662e-05,0.4868895991239697,0.004932199837639928,30.666235099779442,2.2474490995518863,0.0861416005063802,0.04251780058257282,33.00475799967535,34.36458659172058,10240,297.9811781721568,310.2582967007583
116,28.864233016967773,8.664229393005371,9.700968742370605,0.2685817778110504,10.230452537536621,0.25,1.0,6.518411159515381,3.025404930114746,0.6866355538368225,0.919409453868866,0.02521885372698307,1.0305724765364166e-05,0.49091109982691705,0.004714700626209378,30.67842479981482,2.3109619985334575,0.0887683006003499,0.042180699994787574,33.08286979957484,34.43887948989868,10240,297.3383615167709,309.5257473742982
117,28.785736083984375,8.427447319030762,9.742525100708008,0.27127647399902344,10.344481468200684,0.25,1.0,6.639222145080566,3.022472858428955,0.6827864050865173,0.9200929999351501,0.025141200050711632,1.019576447867811e-05,0.4880218009930104,0.004868899006396532,30.66697940067388,2.247308799996972,0.08833110006526113,0.0412812998984009,33.00748819974251,34.36657691001892,10240,297.96392078300715,310.23263382034264
118,28.869077682495117,8.568169593811035,9.754192352294922,0.26929745078086853,10.27741527557373,0.25,1.0,6.580468654632568,3.01377010345459,0.6831778287887573,0.9197129607200623,0.02509436570107937,1.0110161560474356e-05,0.4895421003457159,0.004808299941942096,30.6611587991938,2.309954500058666,0.0875681999605149,0.042323901783674955,33.06348979915492,34.42547631263733,10240,297.454126908942,309.70717435464803
119,28.884885787963867,8.620392799377441,9.696223258972168,0.2694668769836426,10.298803329467773,0.25,1.0,6.593686580657959,3.0094401836395264,0.6956751942634583,0.9199482202529907,0.024985525757074356,1.0048974678717074e-05,0.4898518994450569,0.004656300647184253,30.637312500039116,2.2655494001228362,0.08759499969892204,0.04332489822991192,32.99511320050806,34.358315229415894,10240,298.0355681477949,310.3489882811593
120,28.76358985900879,8.464128494262695,9.734004974365234,0.26562878489494324,10.299821853637695,0.25,1.0,6.567680358886719,3.0350658893585205,0.6970736384391785,0.9184626936912537,0.02562614716589451,1.0012245767838667e-05,0.5046256985515356,0.004719400312751532,30.66481449920684,2.2801253001671284,0.08769149985164404,0.044239600421860814,33.037350699538365,34.41331171989441,10240,297.55927250908064,309.95221418111726
