src_style,tgt_style,src_image,gen_image,content_lpips,clip_dir,clip_style,clip_content,pred_style,class_correct
photo,Hayao,2016-07-05 21_20_11.jpg,photo_2016-07-05 21_20_11_to_Hayao.jpg,0.70720804,0.7461591958999634,0.7522698044776917,0.5355585,Hayao,1
photo,cezanne,2016-07-05 21_20_11.jpg,photo_2016-07-05 21_20_11_to_cezanne.jpg,0.7958525,0.8378957509994507,0.8556573987007141,0.55895793,vangogh,0
photo,monet,2016-07-05 21_20_11.jpg,photo_2016-07-05 21_20_11_to_monet.jpg,0.68517023,0.8185760974884033,0.8557807207107544,0.60754323,monet,1
photo,photo,2016-07-05 21_20_11.jpg,photo_2016-07-05 21_20_11_to_photo.jpg,0.61759835,0.5916837453842163,0.8087083101272583,0.72275233,photo,1
photo,vangogh,2016-07-05 21_20_11.jpg,photo_2016-07-05 21_20_11_to_vangogh.jpg,0.7393521,0.8482341766357422,0.8699885606765747,0.5773643,vangogh,1
photo,Hayao,2016-08-04 18_11_40.jpg,photo_2016-08-04 18_11_40_to_Hayao.jpg,0.6974791,0.8693473935127258,0.8565123677253723,0.43574357,Hayao,1
photo,cezanne,2016-08-04 18_11_40.jpg,photo_2016-08-04 18_11_40_to_cezanne.jpg,0.69804347,0.8844072818756104,0.8800644874572754,0.4826087,cezanne,1
photo,monet,2016-08-04 18_11_40.jpg,photo_2016-08-04 18_11_40_to_monet.jpg,0.69314337,0.8385545611381531,0.8492223620414734,0.590312,monet,1
photo,photo,2016-08-04 18_11_40.jpg,photo_2016-08-04 18_11_40_to_photo.jpg,0.68055236,0.6944893002510071,0.7992825508117676,0.65959704,photo,1
photo,vangogh,2016-08-04 18_11_40.jpg,photo_2016-08-04 18_11_40_to_vangogh.jpg,0.7359594,0.7969280481338501,0.8139965534210205,0.57497334,vangogh,1
photo,Hayao,2016-08-10 19_34_58.jpg,photo_2016-08-10 19_34_58_to_Hayao.jpg,0.9230826,0.7833346724510193,0.8205628991127014,0.6084155,Hayao,1
photo,cezanne,2016-08-10 19_34_58.jpg,photo_2016-08-10 19_34_58_to_cezanne.jpg,0.91479665,0.8323972225189209,0.8692253828048706,0.6283867,vangogh,0
photo,monet,2016-08-10 19_34_58.jpg,photo_2016-08-10 19_34_58_to_monet.jpg,0.9034245,0.7470411658287048,0.8056719303131104,0.59157,monet,1
photo,photo,2016-08-10 19_34_58.jpg,photo_2016-08-10 19_34_58_to_photo.jpg,0.90302926,0.5154628753662109,0.7872388362884521,0.723823,photo,1
photo,vangogh,2016-08-10 19_34_58.jpg,photo_2016-08-10 19_34_58_to_vangogh.jpg,0.9716711,0.8312906622886658,0.877834677696228,0.6532014,vangogh,1
photo,Hayao,2016-08-11 12_47_46.jpg,photo_2016-08-11 12_47_46_to_Hayao.jpg,0.78766537,0.6501632332801819,0.7121239304542542,0.596875,Hayao,1
photo,cezanne,2016-08-11 12_47_46.jpg,photo_2016-08-11 12_47_46_to_cezanne.jpg,0.8504917,0.8535223007202148,0.88177490234375,0.59319437,cezanne,1
photo,monet,2016-08-11 12_47_46.jpg,photo_2016-08-11 12_47_46_to_monet.jpg,0.71105534,0.8668493628501892,0.901015043258667,0.6118834,monet,1
photo,photo,2016-08-11 12_47_46.jpg,photo_2016-08-11 12_47_46_to_photo.jpg,0.6949917,0.6452490091323853,0.8277381062507629,0.7052257,photo,1
photo,vangogh,2016-08-11 12_47_46.jpg,photo_2016-08-11 12_47_46_to_vangogh.jpg,0.89025664,0.8657574653625488,0.8969789743423462,0.61984175,vangogh,1
photo,Hayao,2016-11-18 23_38_50.jpg,photo_2016-11-18 23_38_50_to_Hayao.jpg,0.7637335,0.744968831539154,0.7176918983459473,0.5024978,Hayao,1
photo,cezanne,2016-11-18 23_38_50.jpg,photo_2016-11-18 23_38_50_to_cezanne.jpg,0.7976372,0.8645280003547668,0.8498914241790771,0.4297682,cezanne,1
photo,monet,2016-11-18 23_38_50.jpg,photo_2016-11-18 23_38_50_to_monet.jpg,0.65667033,0.8433806896209717,0.8588526844978333,0.55564797,monet,1
photo,photo,2016-11-18 23_38_50.jpg,photo_2016-11-18 23_38_50_to_photo.jpg,0.676628,0.7104500532150269,0.8002778887748718,0.5967663,photo,1
photo,vangogh,2016-11-18 23_38_50.jpg,photo_2016-11-18 23_38_50_to_vangogh.jpg,0.82824373,0.9028325080871582,0.8996431827545166,0.49207792,vangogh,1
photo,Hayao,2016-12-03 10_55_29.jpg,photo_2016-12-03 10_55_29_to_Hayao.jpg,0.75315183,0.8103543519973755,0.750333845615387,0.40688777,Hayao,1
photo,cezanne,2016-12-03 10_55_29.jpg,photo_2016-12-03 10_55_29_to_cezanne.jpg,0.77087283,0.8753403425216675,0.8545171022415161,0.4014255,cezanne,1
photo,monet,2016-12-03 10_55_29.jpg,photo_2016-12-03 10_55_29_to_monet.jpg,0.7041037,0.7878620624542236,0.7978286743164062,0.5295538,monet,1
photo,photo,2016-12-03 10_55_29.jpg,photo_2016-12-03 10_55_29_to_photo.jpg,0.67335796,0.6839243173599243,0.7997881174087524,0.6561377,photo,1
photo,vangogh,2016-12-03 10_55_29.jpg,photo_2016-12-03 10_55_29_to_vangogh.jpg,0.77495277,0.823933482170105,0.808192253112793,0.4716563,vangogh,1
vangogh,Hayao,00073_flip.jpg,vangogh_00073_flip_to_Hayao.jpg,0.71279955,0.8312171697616577,0.8536530137062073,0.5974274,Hayao,1
vangogh,cezanne,00073_flip.jpg,vangogh_00073_flip_to_cezanne.jpg,0.76372236,0.6824508309364319,0.8538088798522949,0.7412661,vangogh,0
vangogh,monet,00073_flip.jpg,vangogh_00073_flip_to_monet.jpg,0.73172873,0.7048951983451843,0.8501986265182495,0.7319824,monet,1
vangogh,photo,00073_flip.jpg,vangogh_00073_flip_to_photo.jpg,0.7458883,0.7315778732299805,0.7744418382644653,0.5763809,photo,1
vangogh,vangogh,00073_flip.jpg,vangogh_00073_flip_to_vangogh.jpg,0.7068051,0.6661208868026733,0.871699333190918,0.7732908,vangogh,1
vangogh,Hayao,00114.jpg,vangogh_00114_to_Hayao.jpg,0.71385837,0.8456298112869263,0.8354965448379517,0.5028563,Hayao,1
vangogh,cezanne,00114.jpg,vangogh_00114_to_cezanne.jpg,0.68202233,0.7248634099960327,0.8678587079048157,0.72272015,cezanne,1
vangogh,monet,00114.jpg,vangogh_00114_to_monet.jpg,0.6379161,0.6002098321914673,0.8125353455543518,0.7145319,monet,1
vangogh,photo,00114.jpg,vangogh_00114_to_photo.jpg,0.6848587,0.6990340948104858,0.7575151324272156,0.5752398,photo,1
vangogh,vangogh,00114.jpg,vangogh_00114_to_vangogh.jpg,0.6863797,0.6928281784057617,0.8640985488891602,0.73890656,vangogh,1
vangogh,Hayao,00159.jpg,vangogh_00159_to_Hayao.jpg,0.6975386,0.8542702794075012,0.8419355154037476,0.4675377,Hayao,1
vangogh,cezanne,00159.jpg,vangogh_00159_to_cezanne.jpg,0.7438774,0.7303328514099121,0.8626320362091064,0.7154952,vangogh,0
vangogh,monet,00159.jpg,vangogh_00159_to_monet.jpg,0.6544234,0.68630051612854,0.8360990285873413,0.6903098,monet,1
vangogh,photo,00159.jpg,vangogh_00159_to_photo.jpg,0.66031957,0.7013115882873535,0.7368456125259399,0.5246459,photo,1
vangogh,vangogh,00159.jpg,vangogh_00159_to_vangogh.jpg,0.6752136,0.7388964891433716,0.8803963661193848,0.73663145,vangogh,1
vangogh,Hayao,00224.jpg,vangogh_00224_to_Hayao.jpg,0.72017646,0.7987139225006104,0.8080978393554688,0.54981244,Hayao,1
vangogh,cezanne,00224.jpg,vangogh_00224_to_cezanne.jpg,0.7169746,0.6669949889183044,0.8707508444786072,0.78525376,vangogh,0
vangogh,monet,00224.jpg,vangogh_00224_to_monet.jpg,0.6992291,0.6187914609909058,0.8878177404403687,0.8595326,monet,1
vangogh,photo,00224.jpg,vangogh_00224_to_photo.jpg,0.6908828,0.6875848770141602,0.736458420753479,0.5191334,photo,1
vangogh,vangogh,00224.jpg,vangogh_00224_to_vangogh.jpg,0.6535872,0.5585591197013855,0.8491397500038147,0.78797615,vangogh,1
vangogh,Hayao,00253.jpg,vangogh_00253_to_Hayao.jpg,0.7735026,0.8073188066482544,0.8022286295890808,0.5188733,Hayao,1
vangogh,cezanne,00253.jpg,vangogh_00253_to_cezanne.jpg,0.75689757,0.6875337958335876,0.8242396116256714,0.6694977,cezanne,1
vangogh,monet,00253.jpg,vangogh_00253_to_monet.jpg,0.79203826,0.6709998846054077,0.8322145938873291,0.6964022,vangogh,0
vangogh,photo,00253.jpg,vangogh_00253_to_photo.jpg,0.75743335,0.7219796180725098,0.7562505006790161,0.5173147,photo,1
vangogh,vangogh,00253.jpg,vangogh_00253_to_vangogh.jpg,0.64254504,0.6403162479400635,0.8841551542282104,0.80883026,vangogh,1
vangogh,Hayao,00276.jpg,vangogh_00276_to_Hayao.jpg,0.70515376,0.8189850449562073,0.8267053961753845,0.54906243,Hayao,1
vangogh,cezanne,00276.jpg,vangogh_00276_to_cezanne.jpg,0.8074728,0.724048912525177,0.811253547668457,0.6062139,cezanne,1
vangogh,monet,00276.jpg,vangogh_00276_to_monet.jpg,0.7854072,0.729460597038269,0.7902853488922119,0.5884682,monet,1
vangogh,photo,00276.jpg,vangogh_00276_to_photo.jpg,0.7971708,0.8057142496109009,0.793473482131958,0.4591795,photo,1
vangogh,vangogh,00276.jpg,vangogh_00276_to_vangogh.jpg,0.79727346,0.8181014657020569,0.8852916359901428,0.6532264,vangogh,1
vangogh,Hayao,00281_flip.jpg,vangogh_00281_flip_to_Hayao.jpg,0.7381258,0.7870640754699707,0.7736067771911621,0.48904943,Hayao,1
vangogh,cezanne,00281_flip.jpg,vangogh_00281_flip_to_cezanne.jpg,0.68583393,0.689667284488678,0.8515750169754028,0.7211806,vangogh,0
vangogh,monet,00281_flip.jpg,vangogh_00281_flip_to_monet.jpg,0.7212268,0.5105994939804077,0.7647956609725952,0.696977,monet,1
vangogh,photo,00281_flip.jpg,vangogh_00281_flip_to_photo.jpg,0.7129408,0.7359702587127686,0.7407587766647339,0.45431176,photo,1
vangogh,vangogh,00281_flip.jpg,vangogh_00281_flip_to_vangogh.jpg,0.62264216,0.5899529457092285,0.8901582956314087,0.84195495,vangogh,1
vangogh,Hayao,00322_flip.jpg,vangogh_00322_flip_to_Hayao.jpg,0.71984303,0.7098560929298401,0.7588237524032593,0.66378385,Hayao,1
vangogh,cezanne,00322_flip.jpg,vangogh_00322_flip_to_cezanne.jpg,0.6968808,0.6567685604095459,0.8845282196998596,0.8128844,cezanne,1
vangogh,monet,00322_flip.jpg,vangogh_00322_flip_to_monet.jpg,0.7587312,0.585986316204071,0.7872885465621948,0.707988,monet,1
vangogh,photo,00322_flip.jpg,vangogh_00322_flip_to_photo.jpg,0.7619058,0.6217180490493774,0.698421061038971,0.5917784,photo,1
vangogh,vangogh,00322_flip.jpg,vangogh_00322_flip_to_vangogh.jpg,0.66650826,0.6668641567230225,0.916012167930603,0.8604244,vangogh,1
vangogh,Hayao,00335.jpg,vangogh_00335_to_Hayao.jpg,0.660988,0.8497265577316284,0.8603046536445618,0.54764557,Hayao,1
vangogh,cezanne,00335.jpg,vangogh_00335_to_cezanne.jpg,0.6672809,0.6264307498931885,0.8251394629478455,0.71992695,cezanne,1
vangogh,monet,00335.jpg,vangogh_00335_to_monet.jpg,0.6762658,0.6417076587677002,0.8682431578636169,0.7944681,monet,1
vangogh,photo,00335.jpg,vangogh_00335_to_photo.jpg,0.70120835,0.7008503675460815,0.7775369882583618,0.6000952,photo,1
vangogh,vangogh,00335.jpg,vangogh_00335_to_vangogh.jpg,0.6969517,0.6186410188674927,0.8721963167190552,0.802368,vangogh,1
vangogh,Hayao,00359_flip.jpg,vangogh_00359_flip_to_Hayao.jpg,0.7391801,0.7674527168273926,0.7743535041809082,0.5763689,Hayao,1
vangogh,cezanne,00359_flip.jpg,vangogh_00359_flip_to_cezanne.jpg,0.72419393,0.6482232213020325,0.8596153259277344,0.75930625,cezanne,1
vangogh,monet,00359_flip.jpg,vangogh_00359_flip_to_monet.jpg,0.766869,0.5774629712104797,0.8739619851112366,0.84738076,monet,1
vangogh,photo,00359_flip.jpg,vangogh_00359_flip_to_photo.jpg,0.77273744,0.7902975082397461,0.8135178685188293,0.5182025,photo,1
vangogh,vangogh,00359_flip.jpg,vangogh_00359_flip_to_vangogh.jpg,0.664418,0.6021339893341064,0.8995532989501953,0.84799623,vangogh,1
vangogh,Hayao,00371.jpg,vangogh_00371_to_Hayao.jpg,0.71903116,0.7692775726318359,0.7489818334579468,0.5041203,Hayao,1
vangogh,cezanne,00371.jpg,vangogh_00371_to_cezanne.jpg,0.6835557,0.7552728652954102,0.8553963899612427,0.6636214,cezanne,1
vangogh,monet,00371.jpg,vangogh_00371_to_monet.jpg,0.6991347,0.6359139084815979,0.8748471736907959,0.80377233,monet,1
vangogh,photo,00371.jpg,vangogh_00371_to_photo.jpg,0.726027,0.776677668094635,0.8203128576278687,0.58776504,photo,1
vangogh,vangogh,00371.jpg,vangogh_00371_to_vangogh.jpg,0.65167814,0.7071603536605835,0.8920010328292847,0.78707147,vangogh,1
vangogh,Hayao,00389_flip.jpg,vangogh_00389_flip_to_Hayao.jpg,0.72141993,0.8353366255760193,0.8565768003463745,0.59519666,Hayao,1
vangogh,cezanne,00389_flip.jpg,vangogh_00389_flip_to_cezanne.jpg,0.6931582,0.5729047656059265,0.8716930150985718,0.8233131,cezanne,1
vangogh,monet,00389_flip.jpg,vangogh_00389_flip_to_monet.jpg,0.7572456,0.5251932740211487,0.8265069127082825,0.803709,monet,1
vangogh,photo,00389_flip.jpg,vangogh_00389_flip_to_photo.jpg,0.7579678,0.6864345073699951,0.7727702856063843,0.61425173,photo,1
vangogh,vangogh,00389_flip.jpg,vangogh_00389_flip_to_vangogh.jpg,0.70669454,0.44297295808792114,0.8512204885482788,0.83395624,vangogh,1
vangogh,Hayao,00397_flip.jpg,vangogh_00397_flip_to_Hayao.jpg,0.700631,0.8449785113334656,0.8682718276977539,0.58555555,Hayao,1
vangogh,cezanne,00397_flip.jpg,vangogh_00397_flip_to_cezanne.jpg,0.7300965,0.7676037549972534,0.8539782762527466,0.6458792,vangogh,0
vangogh,monet,00397_flip.jpg,vangogh_00397_flip_to_monet.jpg,0.7236902,0.72707599401474,0.8022189736366272,0.6048554,monet,1
vangogh,photo,00397_flip.jpg,vangogh_00397_flip_to_photo.jpg,0.7286772,0.727297306060791,0.7546750903129578,0.526716,photo,1
vangogh,vangogh,00397_flip.jpg,vangogh_00397_flip_to_vangogh.jpg,0.6827915,0.7672785520553589,0.8959409594535828,0.75023556,vangogh,1
vangogh,Hayao,00403.jpg,vangogh_00403_to_Hayao.jpg,0.681075,0.6700013279914856,0.7177990674972534,0.6096474,Hayao,1
vangogh,cezanne,00403.jpg,vangogh_00403_to_cezanne.jpg,0.6779351,0.7521092295646667,0.8341007232666016,0.64535487,cezanne,1
vangogh,monet,00403.jpg,vangogh_00403_to_monet.jpg,0.6917825,0.7190954685211182,0.7810192108154297,0.56479794,monet,1
vangogh,photo,00403.jpg,vangogh_00403_to_photo.jpg,0.7065928,0.7917492389678955,0.8079087734222412,0.546751,photo,1
vangogh,vangogh,00403.jpg,vangogh_00403_to_vangogh.jpg,0.68832403,0.7649387121200562,0.8838164806365967,0.7413277,vangogh,1
vangogh,Hayao,00442.jpg,vangogh_00442_to_Hayao.jpg,0.75287044,0.7958210110664368,0.8332953453063965,0.63659686,Hayao,1
vangogh,cezanne,00442.jpg,vangogh_00442_to_cezanne.jpg,0.707613,0.7517974972724915,0.900344967842102,0.7823645,vangogh,0
vangogh,monet,00442.jpg,vangogh_00442_to_monet.jpg,0.7732983,0.6432191133499146,0.8178600072860718,0.7144431,monet,1
vangogh,photo,00442.jpg,vangogh_00442_to_photo.jpg,0.7634413,0.6356150507926941,0.7303935289382935,0.61525446,photo,1
vangogh,vangogh,00442.jpg,vangogh_00442_to_vangogh.jpg,0.7225679,0.7453284859657288,0.9064449667930603,0.7917588,vangogh,1
vangogh,Hayao,00465_flip.jpg,vangogh_00465_flip_to_Hayao.jpg,0.7600268,0.7559864521026611,0.7957961559295654,0.5774144,Hayao,1
vangogh,cezanne,00465_flip.jpg,vangogh_00465_flip_to_cezanne.jpg,0.7421737,0.7398295402526855,0.8578692078590393,0.6873487,cezanne,1
vangogh,monet,00465_flip.jpg,vangogh_00465_flip_to_monet.jpg,0.7863704,0.7316809892654419,0.8476368188858032,0.69877005,monet,1
vangogh,photo,00465_flip.jpg,vangogh_00465_flip_to_photo.jpg,0.77932405,0.7556052207946777,0.7832283973693848,0.5603464,photo,1
vangogh,vangogh,00465_flip.jpg,vangogh_00465_flip_to_vangogh.jpg,0.7395171,0.7667784094810486,0.9020708799362183,0.7639512,vangogh,1
vangogh,Hayao,00468_flip.jpg,vangogh_00468_flip_to_Hayao.jpg,0.8946003,0.6939829587936401,0.7612746953964233,0.7052801,Hayao,1
vangogh,cezanne,00468_flip.jpg,vangogh_00468_flip_to_cezanne.jpg,0.80197215,0.6566502451896667,0.8733493685722351,0.8069931,cezanne,1
vangogh,monet,00468_flip.jpg,vangogh_00468_flip_to_monet.jpg,0.91606826,0.6955572366714478,0.8614463806152344,0.7549541,monet,1
vangogh,photo,00468_flip.jpg,vangogh_00468_flip_to_photo.jpg,0.87742054,0.6599736213684082,0.77860426902771,0.6708095,photo,1
vangogh,vangogh,00468_flip.jpg,vangogh_00468_flip_to_vangogh.jpg,0.7919758,0.5725730061531067,0.884672999382019,0.8490014,vangogh,1
vangogh,Hayao,00468.jpg,vangogh_00468_to_Hayao.jpg,0.8968992,0.7777912020683289,0.8196790218353271,0.6297127,Hayao,1
vangogh,cezanne,00468.jpg,vangogh_00468_to_cezanne.jpg,0.85760105,0.683838963508606,0.8572396039962769,0.75027156,cezanne,1
vangogh,monet,00468.jpg,vangogh_00468_to_monet.jpg,0.92795396,0.6692577600479126,0.8483790159225464,0.74410534,monet,1
vangogh,photo,00468.jpg,vangogh_00468_to_photo.jpg,0.8894842,0.6379351615905762,0.7436685562133789,0.6070758,photo,1
vangogh,vangogh,00468.jpg,vangogh_00468_to_vangogh.jpg,0.79623735,0.6245969533920288,0.8882908821105957,0.8294102,vangogh,1
vangogh,Hayao,00474.jpg,vangogh_00474_to_Hayao.jpg,0.7338873,0.7719005346298218,0.7796454429626465,0.5239728,Hayao,1
vangogh,cezanne,00474.jpg,vangogh_00474_to_cezanne.jpg,0.7114324,0.684493899345398,0.8670843839645386,0.773155,vangogh,0
vangogh,monet,00474.jpg,vangogh_00474_to_monet.jpg,0.7181136,0.5804917812347412,0.8516809940338135,0.82169473,monet,1
vangogh,photo,00474.jpg,vangogh_00474_to_photo.jpg,0.71633536,0.7048420310020447,0.7548398375511169,0.5387618,photo,1
vangogh,vangogh,00474.jpg,vangogh_00474_to_vangogh.jpg,0.6748611,0.5646986365318298,0.8709440231323242,0.8280407,vangogh,1
vangogh,Hayao,00487_flip.jpg,vangogh_00487_flip_to_Hayao.jpg,0.6906908,0.8175637125968933,0.8245397806167603,0.54792786,Hayao,1
vangogh,cezanne,00487_flip.jpg,vangogh_00487_flip_to_cezanne.jpg,0.6969868,0.6752156019210815,0.8173258304595947,0.6662192,cezanne,1
vangogh,monet,00487_flip.jpg,vangogh_00487_flip_to_monet.jpg,0.67177224,0.6366338133811951,0.8270337581634521,0.74890274,monet,1
vangogh,photo,00487_flip.jpg,vangogh_00487_flip_to_photo.jpg,0.6890822,0.7308823466300964,0.7638748288154602,0.5673078,photo,1
vangogh,vangogh,00487_flip.jpg,vangogh_00487_flip_to_vangogh.jpg,0.6712762,0.7522817850112915,0.8873072862625122,0.7410433,vangogh,1
vangogh,Hayao,00522_flip.jpg,vangogh_00522_flip_to_Hayao.jpg,0.68713754,0.8058621883392334,0.8156510591506958,0.5553694,Hayao,1
vangogh,cezanne,00522_flip.jpg,vangogh_00522_flip_to_cezanne.jpg,0.6462485,0.6008307933807373,0.8609404563903809,0.80326277,cezanne,1
vangogh,monet,00522_flip.jpg,vangogh_00522_flip_to_monet.jpg,0.69282913,0.5129549503326416,0.7717339396476746,0.7287545,monet,1
vangogh,photo,00522_flip.jpg,vangogh_00522_flip_to_photo.jpg,0.709676,0.6358014345169067,0.7105908989906311,0.5947937,photo,1
vangogh,vangogh,00522_flip.jpg,vangogh_00522_flip_to_vangogh.jpg,0.6435297,0.5479015111923218,0.8613203763961792,0.81112206,vangogh,1
vangogh,Hayao,00541.jpg,vangogh_00541_to_Hayao.jpg,0.8564216,0.8427159786224365,0.8349827527999878,0.48192185,Hayao,1
vangogh,cezanne,00541.jpg,vangogh_00541_to_cezanne.jpg,0.8241511,0.798153817653656,0.8588616847991943,0.6209406,cezanne,1
vangogh,monet,00541.jpg,vangogh_00541_to_monet.jpg,0.91916025,0.7047326564788818,0.7875990271568298,0.5783516,monet,1
vangogh,photo,00541.jpg,vangogh_00541_to_photo.jpg,0.9147538,0.7720205783843994,0.7669676542282104,0.46269786,photo,1
vangogh,vangogh,00541.jpg,vangogh_00541_to_vangogh.jpg,0.8003406,0.7978305220603943,0.8938608169555664,0.70958686,vangogh,1
vangogh,Hayao,00544_flip.jpg,vangogh_00544_flip_to_Hayao.jpg,0.66041696,0.8458081483840942,0.844910204410553,0.5028352,Hayao,1
vangogh,cezanne,00544_flip.jpg,vangogh_00544_flip_to_cezanne.jpg,0.72369385,0.634040355682373,0.8626610636711121,0.8055613,vangogh,0
vangogh,monet,00544_flip.jpg,vangogh_00544_flip_to_monet.jpg,0.67315614,0.6667146682739258,0.8533923625946045,0.7680189,monet,1
vangogh,photo,00544_flip.jpg,vangogh_00544_flip_to_photo.jpg,0.6844256,0.617088794708252,0.7392460107803345,0.65773404,photo,1
vangogh,vangogh,00544_flip.jpg,vangogh_00544_flip_to_vangogh.jpg,0.66315496,0.5231391787528992,0.8679620027542114,0.856939,vangogh,1
vangogh,Hayao,00544.jpg,vangogh_00544_to_Hayao.jpg,0.66543055,0.7823213338851929,0.8202160596847534,0.6702799,Hayao,1
vangogh,cezanne,00544.jpg,vangogh_00544_to_cezanne.jpg,0.6624242,0.7355571985244751,0.8876947164535522,0.77571374,cezanne,1
vangogh,monet,00544.jpg,vangogh_00544_to_monet.jpg,0.66529405,0.5312213897705078,0.7963600754737854,0.7566482,monet,1
vangogh,photo,00544.jpg,vangogh_00544_to_photo.jpg,0.6919781,0.5782065987586975,0.7179533839225769,0.62449,photo,1
vangogh,vangogh,00544.jpg,vangogh_00544_to_vangogh.jpg,0.669055,0.6267133951187134,0.8698115348815918,0.8027735,vangogh,1
vangogh,Hayao,00649.jpg,vangogh_00649_to_Hayao.jpg,0.6810367,0.7592670917510986,0.8034829497337341,0.6346084,Hayao,1
vangogh,cezanne,00649.jpg,vangogh_00649_to_cezanne.jpg,0.6705816,0.6126124858856201,0.8149831295013428,0.74150515,cezanne,1
vangogh,monet,00649.jpg,vangogh_00649_to_monet.jpg,0.67897195,0.6917495727539062,0.8077048063278198,0.66417193,monet,1
vangogh,photo,00649.jpg,vangogh_00649_to_photo.jpg,0.72266966,0.7511498928070068,0.7687684893608093,0.5335972,photo,1
vangogh,vangogh,00649.jpg,vangogh_00649_to_vangogh.jpg,0.68130004,0.6861262321472168,0.8585242033004761,0.7460248,vangogh,1
vangogh,Hayao,00651.jpg,vangogh_00651_to_Hayao.jpg,0.6680307,0.7719824314117432,0.8180718421936035,0.6347284,Hayao,1
vangogh,cezanne,00651.jpg,vangogh_00651_to_cezanne.jpg,0.64969486,0.6799860596656799,0.8699526786804199,0.7659505,cezanne,1
vangogh,monet,00651.jpg,vangogh_00651_to_monet.jpg,0.67058414,0.6732017993927002,0.8620452880859375,0.764932,monet,1
vangogh,photo,00651.jpg,vangogh_00651_to_photo.jpg,0.65523076,0.6879498958587646,0.7867218255996704,0.64569455,photo,1
vangogh,vangogh,00651.jpg,vangogh_00651_to_vangogh.jpg,0.6785982,0.6487606763839722,0.9044362306594849,0.84477913,vangogh,1
vangogh,Hayao,00653_flip.jpg,vangogh_00653_flip_to_Hayao.jpg,0.7214588,0.8395223617553711,0.8414690494537354,0.5498964,Hayao,1
vangogh,cezanne,00653_flip.jpg,vangogh_00653_flip_to_cezanne.jpg,0.6862264,0.675476610660553,0.8550418019294739,0.73834145,cezanne,1
vangogh,monet,00653_flip.jpg,vangogh_00653_flip_to_monet.jpg,0.7480248,0.5527588129043579,0.7604213953018188,0.67369604,monet,1
vangogh,photo,00653_flip.jpg,vangogh_00653_flip_to_photo.jpg,0.71958065,0.7354426383972168,0.7751274108886719,0.5544733,photo,1
vangogh,vangogh,00653_flip.jpg,vangogh_00653_flip_to_vangogh.jpg,0.6364754,0.6459078788757324,0.8895422220230103,0.83451045,vangogh,1
vangogh,Hayao,00689_flip.jpg,vangogh_00689_flip_to_Hayao.jpg,0.71412945,0.7445447444915771,0.7815596461296082,0.636998,Hayao,1
vangogh,cezanne,00689_flip.jpg,vangogh_00689_flip_to_cezanne.jpg,0.68328166,0.6265259385108948,0.8564966320991516,0.778214,vangogh,0
vangogh,monet,00689_flip.jpg,vangogh_00689_flip_to_monet.jpg,0.730976,0.5039098262786865,0.749624490737915,0.6907251,monet,1
vangogh,photo,00689_flip.jpg,vangogh_00689_flip_to_photo.jpg,0.7322069,0.7305215001106262,0.8073073625564575,0.62287295,photo,1
vangogh,vangogh,00689_flip.jpg,vangogh_00689_flip_to_vangogh.jpg,0.66318446,0.4218771159648895,0.8695565462112427,0.8631109,vangogh,1
vangogh,Hayao,00699_flip.jpg,vangogh_00699_flip_to_Hayao.jpg,0.69308484,0.7990915179252625,0.8155321478843689,0.57214403,Hayao,1
vangogh,cezanne,00699_flip.jpg,vangogh_00699_flip_to_cezanne.jpg,0.70231855,0.6727333068847656,0.8436145782470703,0.7181549,vangogh,0
vangogh,monet,00699_flip.jpg,vangogh_00699_flip_to_monet.jpg,0.7994306,0.6610074043273926,0.8465742468833923,0.74138796,monet,1
vangogh,photo,00699_flip.jpg,vangogh_00699_flip_to_photo.jpg,0.8042163,0.6647908091545105,0.6969897747039795,0.50813365,photo,1
vangogh,vangogh,00699_flip.jpg,vangogh_00699_flip_to_vangogh.jpg,0.6816933,0.710501492023468,0.8979712724685669,0.79697526,vangogh,1
vangogh,Hayao,00755_flip.jpg,vangogh_00755_flip_to_Hayao.jpg,0.77677655,0.6553048491477966,0.756405234336853,0.6729501,Hayao,1
vangogh,cezanne,00755_flip.jpg,vangogh_00755_flip_to_cezanne.jpg,0.82467395,0.7299426794052124,0.8398483991622925,0.6859212,cezanne,1
vangogh,monet,00755_flip.jpg,vangogh_00755_flip_to_monet.jpg,0.8968693,0.6258179545402527,0.7385586500167847,0.6376882,monet,1
vangogh,photo,00755_flip.jpg,vangogh_00755_flip_to_photo.jpg,0.8976145,0.7373231649398804,0.7822141051292419,0.6138823,photo,1
vangogh,vangogh,00755_flip.jpg,vangogh_00755_flip_to_vangogh.jpg,0.81774175,0.6690653562545776,0.8177489042282104,0.6892227,vangogh,1
